Timestamp, Engine Vibration, Chassis Vibration (error), Reference Signal, inverse
8870650184,0.151444,-0.025081,0.302889,0
8871726826,0.0684609,0.036955,0.136922,0
8872803302,-0.0435264,0.129606,-0.0870528,0
8873880592,-0.186129,0.13444,-0.372258,0
8874959105,-0.25461,0.0643477,-0.509221,0
8876036488,-0.0177451,-0.0581133,-0.0354903,0
8877113612,0.106327,-0.142708,0.212654,0
8878190365,0.215092,-0.140291,0.430184,0
8879266748,0.102299,-0.042,0.204598,0
8880347631,-0.0902549,0.0554854,-0.18051,0
8881422440,-0.165987,0.147331,-0.331975,0
8882501397,-0.182101,0.125578,-0.364201,0
8883579558,0.03704,0.0667646,0.07408,0
8884657811,0.206229,-0.0178301,0.412459,0
8885736657,0.149027,-0.0734209,0.298055,0
8886815540,-0.0701133,-0.0500567,-0.140227,0
8887894053,-0.232052,-0.054085,-0.464103,0
8888972788,-0.208688,-0.0532793,-0.417375,0
8890054356,0.03704,-0.0621416,0.07408,0
8891132739,0.264237,-0.0798663,0.528475,0
8892210900,0.141776,-0.0710039,0.283553,0
8893289394,-0.0773642,0.0248701,-0.154728,0
8894368462,-0.228829,0.120744,-0.457658,0
8895446660,-0.229635,0.148942,-0.45927,0
8896546080,-0.0378867,0.101408,-0.0757735,0
8897623667,0.222343,0.0192305,0.444685,0
8898701809,0.244901,-0.0766436,0.489803,0
8899780729,0.051542,-0.0629472,0.103084,0
8900859686,-0.176461,-0.0476397,-0.352922,0
8901936680,-0.280392,-0.00413379,-0.560783,0
8903016360,-0.16357,0.0264814,-0.327141,0
8904094705,0.0821572,0.0474288,0.164314,0
8905172589,0.250541,0.065959,0.501082,0
8906250249,0.149833,0.0764326,0.299666,0
8907326780,-0.12651,0.0699873,-0.25302,0
8908403478,-0.279586,0.0208417,-0.559172,0
8909481009,-0.186129,-0.0573076,-0.372258,0
8910562578,0.0394571,-0.107259,0.0789142,0
8911640479,0.205424,-0.104842,0.410848,0
8912717251,0.111967,-0.042,0.223934,0
8913793949,-0.121676,0.0248701,-0.243351,0
8914871110,-0.240914,0.0450117,-0.481828,0
8915947771,-0.186935,-0.000911085,-0.373869,0
8917024950,0.00803613,-0.0621416,0.0160723,0
8918101666,0.144193,-0.0589189,0.288387,0
8919178734,0.165141,0.0256758,0.330281,0
8920260673,-0.0217735,0.124772,-0.0435469,0
8921339556,-0.16921,0.141691,-0.33842,0
8922417550,-0.157125,0.0619307,-0.31425,0
8923496266,-0.116842,-0.0806719,-0.233684,0
8924575168,0.102299,-0.146736,0.204598,0
8925652866,0.211064,-0.106453,0.422127,0
8926731767,0.0507363,0.0192305,0.101473,0
8927809558,-0.0942832,0.111076,-0.188566,0
8928887996,-0.165182,0.0772382,-0.330363,0
8929970064,-0.174044,-0.0274981,-0.348088,0
8931045966,0.00803613,-0.101619,0.0160723,0
8932123849,0.0749062,-0.0629472,0.149812,0
8933202528,0.0918252,0.0699873,0.18365,0
8934280597,0.0741006,0.178752,0.148201,0
8935359572,-0.0556114,0.163444,-0.111223,0
8936438344,-0.172433,0.0288984,-0.344865,0
8937516894,-0.171627,-0.109676,-0.343254,0
8938595073,-0.0403037,-0.146736,-0.0806074,0
8939673604,0.138554,-0.0532793,0.277107,0
8940778746,0.138554,0.0772382,0.277107,0
8941856926,-0.044332,0.124772,-0.0886641,0
8942935642,-0.207076,0.0425947,-0.414152,0
8944012340,-0.263473,-0.0919512,-0.526945,0
8945089260,-0.0531943,-0.149153,-0.106389,0
8946165717,0.174003,-0.0718096,0.348006,0
8947242618,0.136137,0.0796553,0.272274,0
8948319650,-0.075753,0.192448,-0.151506,0
8949398477,-0.27878,0.150554,-0.55756,0
8950479342,-0.285226,-0.0146074,-0.570451,0
8951555965,0.0032022,-0.147542,0.00640439,0
8952632682,0.235233,-0.153182,0.470467,0
8953709768,0.204618,-0.0315264,0.409236,0
8954786614,-0.0306357,0.113493,-0.0612714,0
8955861886,-0.240108,0.139274,-0.480217,0
8956939973,-0.239303,0.0224531,-0.478606,0
8958018708,-0.0910605,-0.119344,-0.182121,0
8959096535,0.114384,-0.163655,0.228768,0
8960179752,0.260209,-0.0460283,0.520418,0
8961257727,0.0861856,0.123161,0.172371,0
8962335777,-0.118453,0.200505,-0.236906,0
8963414530,-0.179684,0.123967,-0.359367,0
8964493099,-0.14504,-0.032332,-0.29008,0
8965571519,0.049125,-0.131429,0.0982499,0
8966649642,0.215092,-0.104842,0.430184,0
8967727951,0.12244,0.0442061,0.244881,0
8968807390,-0.0548056,0.160222,-0.109611,0
8969897088,-0.16921,0.136857,-0.33842,0
8970963674,-0.174044,-0.022664,-0.348088,0
8972043224,0.00723052,-0.148348,0.014461,0
8973121515,0.165946,-0.146736,0.331892,0
8974200046,0.21348,-0.0113848,0.426961,0
8975278669,0.0483193,0.149748,0.0966387,0
8976357201,-0.148263,0.193254,-0.296525,0
8977435176,-0.198214,0.0804609,-0.396428,0
8978513948,-0.129732,-0.0919512,-0.259465,0
8979592664,0.0982705,-0.16285,0.196541,0
8980673622,0.268266,-0.0863115,0.536531,0
8981750060,0.119218,0.0828779,0.238435,0
8982827906,-0.0797813,0.177141,-0.159563,0
8983905696,-0.200631,0.106242,-0.401262,0
8984982728,-0.177267,-0.0677813,-0.354533,0
8986060092,0.0225381,-0.180574,0.0450761,0
8987139123,0.174809,-0.149959,0.349617,0
8988216729,0.108744,0.00795117,0.217488,0
8989294167,-0.0137168,0.161833,-0.0274336,0
8990362291,-0.127315,0.173112,-0.254631,0
8991437341,-0.107174,0.036955,-0.214348,0
8992511927,-0.063668,-0.117732,-0.127336,0
8993585384,0.0587929,-0.153182,0.117586,0
8994657823,0.111967,-0.0395831,0.223934,0
8995734058,0.0894082,0.124772,0.178816,0
8996828626,-0.058834,0.187614,-0.117668,0
8997904416,-0.161153,0.0844893,-0.322307,0
8998979688,-0.170821,-0.0766436,-0.341643,0
9000119275,-0.0282187,-0.168489,-0.0564375,0
9001197806,0.188505,-0.0927568,0.37701,0
9002276374,0.141776,0.0732099,0.283553,0
9003355442,-0.0104941,0.190031,-0.0209882,0
9004433955,-0.19338,0.146525,-0.38676,0
9005513357,-0.20627,-0.0242754,-0.412541,0
9006592443,-0.0225791,-0.148348,-0.0451582,0
9007670993,0.173197,-0.130623,0.346395,0
9008749617,0.207841,0.0208417,0.415682,0
9009828666,0.0410683,0.169084,0.0821366,0
9010896531,-0.136983,0.175529,-0.273967,0
9011971321,-0.210299,0.0353438,-0.420598,0
9013046852,-0.157125,-0.134651,-0.31425,0
9014122736,0.0716836,-0.182186,0.143367,0
9015197859,0.274711,-0.0685869,0.549422,0
9016273409,0.164335,0.101408,0.32867,0
9017348366,-0.0612509,0.184392,-0.122502,0
9018423916,-0.218355,0.0981856,-0.436711,0
9019498095,-0.186935,-0.0677813,-0.373869,0
9020584960,0.03704,-0.166878,0.07408,0
9021660676,0.220731,-0.113704,0.441463,0
9022737948,0.198173,0.0458174,0.396346,0
9023814849,-0.0628623,0.177141,-0.125725,0
9024892658,-0.227218,0.155388,-0.454436,0
9025969615,-0.210299,-0.00574514,-0.420598,0
9027046498,-0.00243748,-0.145931,-0.00487495,0
9028123437,0.171586,-0.159627,0.343172,0
9029200561,0.232816,-0.0315264,0.465633,0
9030281814,0.0531533,0.132829,0.106307,0
9031357401,-0.137789,0.190031,-0.275578,0
9032434747,-0.196603,0.0812666,-0.393205,0
9033513982,-0.165182,-0.0959795,-0.330363,0
9034592161,0.0587929,-0.159627,0.117586,0
9035671081,0.275517,-0.0726152,0.551033,0
9036748853,0.135331,0.0965742,0.270662,0
9037828051,-0.112008,0.201311,-0.224016,0
9038906026,-0.267501,0.132829,-0.535002,0
9039988076,-0.242525,-0.0452226,-0.485051,0
9041062496,0.034623,-0.160433,0.069246,0
9042141435,0.167558,-0.136263,0.335115,0
9043219058,0.154667,0.0192305,0.309334,0
9044298016,-0.0282187,0.16425,-0.0564375,0
9045375769,-0.165987,0.162639,-0.331975,0
9046454726,-0.132149,0.0248701,-0.264299,0
9047533239,-0.0886436,-0.125789,-0.177287,0
9048611770,0.0612099,-0.145125,0.12242,0
9049690986,0.165141,-0.034749,0.330281,0
9050768962,0.0749062,0.125578,0.149812,0
9051847363,-0.0362754,0.181169,-0.0725508,0
9052925894,-0.143429,0.0788496,-0.286857,0
9054003870,-0.174044,-0.0863115,-0.348088,0
9055081586,-0.0306357,-0.169295,-0.0612714,0
9056160395,0.175614,-0.10887,0.351228,0
9057238741,0.124857,0.0450117,0.249715,0
9058315680,-0.00404883,0.167473,-0.00809766,0
9059392489,-0.167599,0.13444,-0.335197,0
9060474038,-0.19338,-0.0242754,-0.38676,0
9061550347,-0.0620567,-0.153182,-0.124113,0
9062628545,0.120829,-0.147542,0.241658,0
9063706039,0.184477,-0.000911085,0.368953,0
9064782608,0.0886025,0.165056,0.177205,0
9065859620,-0.0741416,0.195671,-0.148283,0
9066936559,-0.18774,0.0675704,-0.37548,0
9068013516,-0.222384,-0.105647,-0.444767,0
9069090547,-0.0870322,-0.164461,-0.174064,0
9070171726,0.179643,-0.0758379,0.359285,0
9071250017,0.202201,0.0901289,0.404402,0
9072328678,0.00884175,0.185197,0.0176835,0
9073406931,-0.225606,0.10302,-0.451213,0
9074485462,-0.23608,-0.0532793,-0.47216,0
9075563549,0.0144814,-0.15721,0.0289628,0
9076642302,0.21348,-0.111287,0.426961,0
9077720722,0.178031,0.0474288,0.356062,0
9078799290,-0.054,0.175529,-0.108,0
9079904525,-0.238497,0.160222,-0.476994,0
9080955686,-0.223189,0.00633982,-0.446379,0
9082034680,-0.0209677,-0.120149,-0.0419355,0
9083112989,0.160307,-0.146736,0.320613,0
9084190539,0.179643,-0.0403887,0.359285,0
9085269070,-0.0298301,0.107048,-0.0596602,0
9086347731,-0.144234,0.162639,-0.288469,0
9087426799,-0.148263,0.0627363,-0.296525,0
9088504719,-0.105562,-0.0983965,-0.211125,0
9089582880,0.075712,-0.171712,0.151424,0
9090661133,0.217509,-0.0943682,0.435018,0
9091740201,0.0966592,0.0748213,0.193318,0
9092817825,-0.0362754,0.187614,-0.0725508,0
9093897819,-0.148263,0.141691,-0.296525,0
9094976147,-0.156319,-0.0258867,-0.312639,0
9096052048,-0.0668906,-0.145125,-0.133781,0
9097113561,0.00964748,-0.141902,0.019295,0
9098206351,0.114384,-0.000911085,0.228768,0
9099282771,0.0604043,0.146525,0.120809,0
9100364395,-0.106368,0.160222,-0.212736,0
9101442574,-0.177267,0.0337324,-0.354533,0
9102519254,-0.170821,-0.119344,-0.341643,0
9103596266,0.0152872,-0.15721,0.0305743,0
9104672835,0.165946,-0.0476397,0.331892,0
9105749273,0.134525,0.118327,0.269051,0
9106827045,-0.0556114,0.196477,-0.111223,0
9107902502,-0.203853,0.109465,-0.407707,0
9108981422,-0.219967,-0.0581133,-0.439934,0
9110064083,-0.0676963,-0.150765,-0.135393,0
9111141910,0.182865,-0.100813,0.365731,0
9112220960,0.210258,0.0401777,0.420516,0
9113299380,-0.00163186,0.16425,-0.00326372,0
9114377356,-0.216744,0.151359,-0.433488,0
9115455294,-0.24172,-0.000911085,-0.483439,0
9116533622,-0.0854209,-0.146736,-0.170842,0
9117612227,0.167558,-0.15721,0.335115,0
9118690555,0.296464,-0.0234698,0.592928,0
9119769271,0.0910195,0.140886,0.182039,0
9120847858,-0.155514,0.187614,-0.311027,0
9121926370,-0.280392,0.0764326,-0.560783,0
9123005087,-0.23044,-0.0927568,-0.460881,0
9124083247,0.0233438,-0.174935,0.0466876,0
9125161334,0.230399,-0.0935625,0.460799,0
9126239921,0.196562,0.065959,0.393123,0
9127318637,-0.063668,0.16989,-0.127336,0
9128397983,-0.219161,0.117521,-0.438322,0
9129476311,-0.185323,-0.0476397,-0.370646,0
9130558731,0.046708,-0.163655,0.093416,0
9131636965,0.198979,-0.122566,0.397957,0
9132715145,0.201396,0.0297041,0.402791,0
9133792546,0.0233438,0.16989,0.0466876,0
9134869263,-0.200631,0.16989,-0.401262,0
9135946849,-0.244942,0.0321211,-0.489885,0
9137024584,-0.0411093,-0.121761,-0.0822187,0
9138101041,0.157084,-0.154793,0.314168,0
9139179387,0.199784,-0.0492509,0.399568,0
9140260141,-0.0201621,0.111882,-0.0403242,0
9141337968,-0.19902,0.179558,-0.398039,0
9142414814,-0.16357,0.0828779,-0.327141,0
9143491568,-0.00566018,-0.0895341,-0.0113204,0
9144568488,0.106327,-0.171712,0.212654,0
9145644185,0.138554,-0.0983965,0.277107,0
9146722513,-0.0483604,0.0764326,-0.0967207,0
9147800748,-0.131344,0.208562,-0.262687,0
9148879334,-0.162765,0.16989,-0.325529,0
9149961310,-0.134566,-0.012996,-0.269133,0
9151036045,-0.0435264,-0.159627,-0.0870528,0
9152114835,0.0354288,-0.150765,0.0708575,0
9153193218,-0.0104941,-0.00816211,-0.0209882,0
9154272453,-0.068502,0.153776,-0.137004,0
9155351225,-0.129732,0.165861,-0.259465,0
9156429127,-0.0733359,0.0329267,-0.146672,0
9157507491,-0.0797813,-0.125789,-0.159563,0
9158585559,-0.0064658,-0.170101,-0.0129316,0
9159663924,0.034623,-0.0589189,0.069246,0
9160744566,0.0410683,0.113493,0.0821366,0
9161821782,-0.0354698,0.198894,-0.0709395,0
9162899702,-0.103145,0.112687,-0.206291,0
9163979048,-0.176461,-0.0621416,-0.352922,0
9165056987,-0.132955,-0.155599,-0.26591,0
9166135148,0.0724893,-0.107259,0.144979,0
9167214160,0.12808,0.0385664,0.25616,0
9168292506,0.00239646,0.172307,0.00479292,0
9169371149,-0.17485,0.152971,-0.349699,0
9170453384,-0.237691,-0.012996,-0.475383,0
9171529452,-0.0926719,-0.160433,-0.185344,0
9172607261,0.135331,-0.161238,0.270662,0
9173684144,0.216703,-0.0162187,0.433406,0
9174760730,0.0708779,0.15861,0.141756,0
9175837262,-0.132149,0.202116,-0.264299,0
9176914589,-0.16921,0.0844893,-0.33842,0
9177993398,-0.168404,-0.0911455,-0.336809,0
9179069614,-0.0274131,-0.165267,-0.0548263,0
9180151534,0.154667,-0.0782549,0.309334,0
9181227658,0.140165,0.102214,0.28033,0
9182304782,0.00964748,0.200505,0.019295,0
9183382017,-0.148263,0.116716,-0.296525,0
9184457585,-0.182906,-0.0629472,-0.365813,0
9185535968,-0.0394981,-0.178963,-0.0789962,0
9186614203,0.136137,-0.137874,0.272274,0
9187692975,0.178837,0.0337324,0.357674,0
9188770691,0.0644326,0.181975,0.128865,0
9189896907,-0.142623,0.178752,-0.285246,0
9190928179,-0.248971,0.0103681,-0.497941,0
9192006173,-0.112008,-0.136263,-0.224016,0
9193084316,0.171586,-0.154793,0.343172,0
9194162421,0.260209,-0.0307207,0.520418,0
9195241415,0.107939,0.135246,0.215877,0
9196319613,-0.178072,0.186003,-0.356144,0
9197418607,-0.299728,0.0675704,-0.599455,0
9198495490,-0.195797,-0.105647,-0.391594,0
9199574040,0.102299,-0.18702,0.204598,0
9200656386,0.228788,-0.0951738,0.457576,0
9201735620,0.0837686,0.0925459,0.167537,0
9202813281,-0.167599,0.208562,-0.335197,0
9203891886,-0.282003,0.143303,-0.564006,0
9204970084,-0.189352,-0.0387773,-0.378703,0
9206048819,0.0579873,-0.170101,0.115975,0
9207127276,0.21912,-0.145931,0.43824,0
9208205548,0.155473,0.0272872,0.310945,0
9209283968,-0.0878379,0.190031,-0.175676,0
9210365407,-0.225606,0.181169,-0.451213,0
9211441845,-0.172433,0.0200361,-0.344865,0
9212519006,-0.0306357,-0.145931,-0.0612714,0
9213595741,0.149027,-0.168489,0.298055,0
9214674106,0.214286,-0.025081,0.428572,0
9215750877,0.051542,0.156999,0.103084,0
9216828057,-0.122481,0.20695,-0.244963,0
9217904329,-0.202242,0.087712,-0.404484,0
9218980786,-0.125704,-0.0959795,-0.251408,0
9220061724,0.12808,-0.17574,0.25616,0
9221138107,0.298075,-0.0943682,0.59615,0
9222214972,0.100687,0.0788496,0.201375,0
9223293503,-0.149874,0.198088,-0.299748,0
9224371756,-0.258639,0.135246,-0.517277,0
9225450102,-0.205465,-0.0548906,-0.41093,0
9226529171,0.0926309,-0.183797,0.185262,0
9227608202,0.231205,-0.161238,0.46241,0
9228685474,0.0813515,0.0200361,0.162703,0
9229763783,-0.0612509,0.19406,-0.122502,0
9230842425,-0.175655,0.199699,-0.35131,0
9231919956,-0.125704,0.0482344,-0.251408,0
9232998283,-0.046749,-0.132234,-0.093498,0
9234076889,0.0652382,-0.183797,0.130476,0
9235154531,0.110355,-0.0597247,0.220711,0
9236232710,0.0233438,0.132023,0.0466876,0
9237310908,-0.108785,0.203728,-0.21757,0
9238389254,-0.173238,0.0909345,-0.346477,0
9239467563,-0.149068,-0.0975908,-0.298137,0
9240551835,0.0354288,-0.197493,0.0708575,0
9241630514,0.195756,-0.0927568,0.391512,0
9242708879,0.15789,0.0989912,0.315779,0
9243787225,-0.0338584,0.22548,-0.0677168,0
9244865774,-0.179684,0.161833,-0.359367,0
9245944213,-0.179684,-0.0355547,-0.359367,0
9247022318,-0.0241904,-0.177352,-0.0483809,0
9248099220,0.136137,-0.141097,0.272274,0
9249176251,0.112772,0.0337324,0.225545,0
9250256449,-0.0354698,0.197282,-0.0709395,0
9251333202,-0.182101,0.196477,-0.364201,0
9252409863,-0.21191,0.0208417,-0.42382,0
9253488672,-0.046749,-0.165267,-0.093498,0
9254564925,0.158695,-0.191853,0.317391,0
9255641919,0.177226,-0.042,0.354451,0
9256718802,0.0434854,0.160222,0.0869708,0
9257795593,-0.0934775,0.230314,-0.186955,0
9258872291,-0.188546,0.101408,-0.377092,0
9259972155,-0.153097,-0.100008,-0.306193,0
9261025779,-0.0064658,-0.195076,-0.0129316,0
9262105384,0.161112,-0.110481,0.322225,0
9263182267,0.137748,0.0997969,0.275496,0
9264260872,-0.0338584,0.23112,-0.0677168,0
9265339626,-0.16357,0.161833,-0.327141,0
9266417990,-0.216744,-0.0460283,-0.433488,0
9267495929,0.0459024,-0.191853,0.0918047,0
9268574534,0.17642,-0.165267,0.35284,0
9269652639,0.147416,0.0297041,0.294832,0
9270735208,-0.0169394,0.210979,-0.0338788,0
9271813387,-0.212716,0.202922,-0.425432,0
9272891974,-0.232857,0.0200361,-0.465715,0
9273970653,-0.0314415,-0.159627,-0.0628829,0
9275048110,0.240067,-0.184603,0.480135,0
9276126289,0.221537,-0.037166,0.443074,0
9277204746,-0.00485444,0.165861,-0.00970889,0
9278283666,-0.247359,0.229509,-0.494719,0
9279361475,-0.252193,0.0861006,-0.504387,0
9280443655,-0.0612509,-0.124178,-0.122502,0
9281521853,0.190922,-0.196688,0.381844,0
9282600532,0.300492,-0.0838946,0.600985,0
9283678841,0.0990761,0.132023,0.198152,0
9284757076,-0.1394,0.239177,-0.278801,0
9285833255,-0.288448,0.150554,-0.576896,0
9286909953,-0.16921,-0.0653642,-0.33842,0
9287987206,0.111967,-0.203133,0.223934,0
9289063460,0.280351,-0.154793,0.560701,0
9290144639,0.149027,0.0474288,0.298055,0
9291222800,-0.0958946,0.221452,-0.191789,0
9292298775,-0.207076,0.198894,-0.414152,0
9293376325,-0.124898,0.0127851,-0.249797,0
9294452745,0.0523477,-0.170101,0.104695,0
9295529832,0.165141,-0.184603,0.330281,0
9296605826,0.110355,-0.0113848,0.220711,0
9297703116,-0.0499717,0.193254,-0.0999434,0
9298760203,-0.170016,0.239982,-0.340031,0
9299838734,-0.207882,0.0796553,-0.415764,0
9300916969,-0.0725303,-0.141097,-0.145061,0
9301995723,0.179643,-0.207967,0.359285,0
9303073791,0.251347,-0.0919512,0.502693,0
9304153007,0.0700723,0.123967,0.140145,0
9305231205,-0.203048,0.239177,-0.406096,0
9306309569,-0.239303,0.127189,-0.478606,0
9307388082,-0.158736,-0.0935625,-0.317473,0
9308466539,0.0942422,-0.212801,0.188484,0
9309544552,0.277128,-0.137874,0.554256,0
9310627120,0.193339,0.0812666,0.386678,0
9311704873,-0.0668906,0.24965,-0.133781,0
9312783053,-0.25461,0.202116,-0.509221,0
9313861380,-0.319869,-0.00977346,-0.639738,0
9314940208,-0.0644736,-0.187825,-0.128947,0
9316018794,0.172392,-0.182991,0.344783,0
9317096955,0.198979,0.00392285,0.397957,0
9318174616,-0.0596397,0.202922,-0.119279,0
9319252777,-0.262667,0.229509,-0.525334,0
9320334900,-0.235274,0.0498457,-0.470549,0
9321413524,-0.00727153,-0.159627,-0.0145431,0
9322492037,0.157084,-0.195882,0.314168,0
9323570068,0.168363,-0.0508623,0.336727,0
9324646729,-0.00727153,0.167473,-0.0145431,0
9325723612,-0.153902,0.252067,-0.307805,0
9326800458,-0.182906,0.110271,-0.365813,0
9327876841,-0.0773642,-0.11451,-0.154728,0
9328953853,0.165946,-0.213606,0.331892,0
9330058607,0.215092,-0.124178,0.430184,0
9331108249,0.0628213,0.110271,0.125643,0
9332185225,-0.160348,0.252067,-0.320695,0
9333261774,-0.198214,0.173918,-0.396428,0
9334338787,-0.122481,-0.0573076,-0.244963,0
9335415244,0.10955,-0.220052,0.2191,0
9336491183,0.261015,-0.178963,0.522029,0
9337569214,0.159501,0.0385664,0.319002,0
9338647430,-0.0813925,0.241594,-0.162785,0
9339725369,-0.275558,0.233537,-0.551115,0
9340803752,-0.265084,0.0272872,-0.530168,0
9341882061,0.0410683,-0.185408,0.0821366,0
9342960648,0.222343,-0.211189,0.444685,0
9344038697,0.147416,-0.0387773,0.294832,0
9345117340,-0.0411093,0.193254,-0.0822187,0
9346196019,-0.19902,0.24965,-0.398039,0
9347273698,-0.171627,0.0885176,-0.343254,0
9348351878,-0.0121055,-0.130623,-0.0242109,0
9349430094,0.134525,-0.206355,0.269051,0
9350512273,0.179643,-0.0806719,0.359285,0
9351590304,0.0177041,0.153776,0.0354083,0
9352668965,-0.119259,0.273015,-0.238518,0
9353747311,-0.177267,0.147331,-0.354533,0
9354826083,-0.0854209,-0.0887285,-0.170842,0
9355904559,0.104716,-0.224886,0.209432,0
9356983405,0.236039,-0.15721,0.472078,0
9358061121,0.115189,0.0715987,0.230379,0
9359139930,-0.12651,0.252873,-0.25302,0
9360222405,-0.226412,0.204533,-0.452824,0
9361300492,-0.183712,-0.0307207,-0.367424,0
9362377264,0.0708779,-0.213606,0.141756,0
9363454573,0.29727,-0.192659,0.594539,0
9364530993,0.182865,0.0297041,0.365731,0
9365607672,-0.0902549,0.257707,-0.18051,0
9366684611,-0.292477,0.26093,-0.584953,0
9367763013,-0.277169,0.0522627,-0.554338,0
9368840396,0.0193155,-0.174935,0.038631,0
9369941982,0.183671,-0.225691,0.367342,0
9370994125,0.100687,-0.0597247,0.201375,0
9372071100,-0.058834,0.175529,-0.117668,0
9373147891,-0.194185,0.251262,-0.388371,0
9374224422,-0.122481,0.103825,-0.244963,0
9375299490,-0.0572226,-0.130623,-0.114445,0
9376378151,0.0233438,-0.228108,0.0466876,0
9377456719,0.0813515,-0.105647,0.162703,0
9378535658,0.0217324,0.137663,0.0434649,0
9379613985,-0.0886436,0.282683,-0.177287,0
9380696924,-0.147457,0.180363,-0.294914,0
9381774103,-0.145846,-0.0573076,-0.291691,0
9382852504,0.0177041,-0.215218,0.0354083,0
9383931628,0.229594,-0.170101,0.459188,0
9385009493,0.134525,0.0482344,0.269051,0
9386088098,-0.0983116,0.248039,-0.196623,0
9387166722,-0.265084,0.215007,-0.530168,0
9388245512,-0.261861,-0.0121904,-0.523723,0
9389323988,0.024955,-0.210384,0.0499101,0
9390406593,0.244096,-0.234554,0.488191,0
9391484495,0.210258,-0.0411943,0.420516,0
9392562841,-0.034664,0.229509,-0.0693281,0
9393641298,-0.27878,0.342302,-0.55756,0
9394719310,-0.298922,0.216618,-0.597844,0
9395797416,-0.056417,-0.0621416,-0.112834,0
9396876280,0.208647,-0.238582,0.417293,0
9397975367,0.193339,-0.246639,0.386678,0
9399052824,-0.0668906,-0.0476397,-0.133781,0
9400132855,-0.302145,0.136857,-0.604289,0
9401209645,-0.249776,0.155388,-0.499553,0
9402286788,0.0330117,0.0248701,0.0660233,0
9403363300,0.190116,-0.0895341,0.380232,0
9404440757,0.169975,-0.0758379,0.339949,0
9405518937,-0.0483604,0.0732099,-0.0967207,0
9406595746,-0.23044,0.233537,-0.460881,0
9407672851,-0.240108,0.222258,-0.480217,0
9408748901,-0.0749472,0.0474288,-0.149894,0
9409825506,0.15789,-0.147542,0.315779,0
9410902981,0.232011,-0.238582,0.464021,0
9411978661,0.0426797,-0.156404,0.0853593,0
9413056562,-0.18774,0.0385664,-0.37548,0
9414135205,-0.240914,0.156999,-0.481828,0
9415213532,-0.162765,0.127995,-0.325529,0
9416291619,0.119218,-0.0210527,0.238435,0
9417370076,0.317411,-0.129817,0.634822,0
9418448570,0.178837,-0.0943682,0.357674,0
9419526471,-0.10234,0.0643477,-0.20468,0
9420609058,-0.290865,0.210173,-0.58173,0
9421687960,-0.261861,0.199699,-0.523723,0
9422766565,0.0507363,0.0184248,0.101473,0
9423844281,0.254569,-0.198299,0.509139,0
9424922553,0.230399,-0.24825,0.460799,0
9426001270,-0.0225791,-0.148348,-0.0451582,0
9427079560,-0.238497,0.0353438,-0.476994,0
9428158443,-0.168404,0.191643,-0.336809,0
9429236456,0.0322061,0.160222,0.0644121,0
9430318913,0.166752,0.0434004,0.333504,0
9431396444,0.12808,-0.0234698,0.25616,0
9432474771,-0.0652793,-0.00332817,-0.130559,0
9433553136,-0.223995,0.0595137,-0.44799,0
9434631241,-0.221578,0.0804609,-0.443156,0
9435709717,-0.0830039,-0.0105791,-0.166008,0
9436788433,0.223148,-0.125789,0.446297,0
9437866890,0.289213,-0.178963,0.578426,0
9438943310,0.0628213,-0.0967852,0.125643,0
9440047897,-0.236886,0.122355,-0.473772,0
9441096817,-0.286031,0.180363,-0.572062,0
9442173478,-0.116036,0.156193,-0.232072,0
9443250305,0.187699,0.0425947,0.375398,0
9444328799,0.28599,-0.0307207,0.57198,0
9445405534,0.0394571,-0.0121904,0.0789142,0
9446482417,-0.175655,0.0329267,-0.35131,0
9447559041,-0.271529,0.036955,-0.543059,0
9448635980,-0.158736,-0.0484453,-0.317473,0
9449712659,0.0765176,-0.182186,0.153035,0
9450788672,0.183671,-0.200716,0.367342,0
9451866481,0.049125,-0.0830888,0.0982499,0
9452944956,-0.153097,0.0828779,-0.306193,0
9454024043,-0.277975,0.174724,-0.555949,0
9455102444,-0.129732,0.124772,-0.259465,0
9456180809,-0.00485444,-0.0154131,-0.00970889,0
9457258248,0.0459024,-0.0814775,0.0918047,0
9458337649,-0.116036,-0.00413379,-0.232072,0
9459416384,-0.186935,0.14008,-0.373869,0
9460498897,-0.178072,0.186809,-0.356144,0
9461576391,-0.056417,0.0514571,-0.112834,0
9462654903,-0.0459434,-0.152376,-0.0918868,0
9463732972,-0.0507773,-0.256307,-0.101555,0
9464811836,-0.113619,-0.159627,-0.227238,0
9465890108,-0.0725303,0.0643477,-0.145061,0
9466968380,-0.0322471,0.221452,-0.0644941,0
9468046355,-0.0306357,0.183586,-0.0612714,0
9469124924,-0.132955,-0.00493941,-0.26591,0
9470208659,-0.0709189,-0.131429,-0.141838,0
9471287282,-0.044332,-0.0838946,-0.0886641,0
9472365221,0.0193155,0.108659,0.038631,0
9473443937,-0.0129111,0.259318,-0.0258222,0
9474522598,-0.153902,0.201311,-0.307805,0
9475600166,-0.257833,-0.0242754,-0.515666,0
9476677216,-0.0910605,-0.236971,-0.182121,0
9477754062,0.0692666,-0.251473,0.138533,0
9478830741,0.126469,-0.0701983,0.252938,0
9479933791,0.0233438,0.160222,0.0466876,0
9480984692,-0.148263,0.207756,-0.296525,0
9482063538,-0.224801,0.0699873,-0.449602,0
9483139884,-0.0668906,-0.132234,-0.133781,0
9484216990,0.0950478,-0.171712,0.190096,0
9485293762,0.169975,-0.00332817,0.339949,0
