Timestamp, Input Raw, Input Filtered, Output, Error
12006965823,-0.146776,0.0240659,0.04212,0.0206726
12008028363,-0.249927,0.00875455,0.0880824,0.018967
12009093015,-0.0847253,0.0143957,0.0669496,0.0168034
12010156444,0.194908,0.0361538,-0.000133837,0.0169457
12011222169,0.319817,0.0522711,-0.0477087,0.0185206
12012283487,0.174762,0.0482418,-0.0285628,0.0209975
12013347120,-0.120183,0.0280952,0.0387451,0.0218014
12014429417,-0.257985,0.0111721,0.088971,0.0196378
12015495642,-0.125824,0.0143957,0.0740608,0.0167519
12016557312,0.17315,0.035348,0.00806314,0.0164439
12017620501,0.321429,0.0538828,-0.0439743,0.0190497
12018683245,0.185238,0.0514652,-0.0325956,0.0213005
12019747155,-0.101648,0.0305129,0.0318974,0.0210362
12020811029,-0.270073,0.0111721,0.0857194,0.0181731
12021873995,-0.145971,0.011978,0.0774051,0.0153964
12022936924,0.145751,0.0321246,0.0130738,0.0153675
12024000390,0.322234,0.0514652,-0.0434903,0.0178113
12025086335,0.215055,0.0506594,-0.0392919,0.0198632
12026133377,-0.0806959,0.0313187,0.0222294,0.0207739
12027199714,-0.262015,0.0103663,0.0814958,0.0178709
12028264346,-0.156447,0.0095604,0.080146,0.0157365
12029329238,0.127216,0.0289012,0.0180871,0.0156994
12030394834,0.316593,0.0490476,-0.0431363,0.0174186
12031459763,0.228755,0.0506594,-0.0445715,0.0196913
12032524432,-0.0541026,0.0321246,0.0162597,0.0205726
12033589528,-0.248315,0.0103663,0.0785361,0.0180354
12034655346,-0.184652,0.00714284,0.0822536,0.0152004
12035718645,0.092564,0.0248718,0.0240692,0.0140111
12036781649,0.311758,0.0466301,-0.0395839,0.0161701
12037845670,0.246484,0.0506594,-0.0462036,0.018955
12038908988,-0.0331501,0.0329304,0.0104928,0.0194918
12039972491,-0.244286,0.0111721,0.0754399,0.0176533
12041035680,-0.195128,0.00633698,0.0851142,0.0148865
12042099294,0.0716117,0.0240659,0.0300394,0.0148073
12043162649,0.305311,0.0466301,-0.0351224,0.0170163
12044225356,0.269854,0.0522711,-0.0477031,0.0195817
12045294784,-0.00978023,0.0361538,0.00423789,0.0206246
12046359584,-0.240256,0.0127839,0.0708526,0.0178223
12047423346,-0.199963,0.00714284,0.0870422,0.016193
12048487923,0.0571062,0.0232601,0.0364946,0.0158956
12049552834,0.298864,0.0458242,-0.0310294,0.017567
12050617689,0.284359,0.0538828,-0.0501178,0.0206228
12051682303,0.0216483,0.0385714,-0.000630626,0.0211412
12052746917,-0.215275,0.0168132,0.0690272,0.020523
12053811883,-0.219304,0.00875455,0.0902291,0.0182032
12054876275,0.0168132,0.0216483,0.0435299,0.0155423
12055940593,0.282747,0.0450184,-0.0247569,0.017113
12057003504,0.294029,0.0554945,-0.0491453,0.0207025
12058067007,0.035348,0.040989,-0.00512569,0.0206943
12059129529,-0.216886,0.0184249,0.0649934,0.0196621
12060192347,-0.241062,0.00794869,0.0916079,0.0167331
12061257257,-0.0186446,0.0192308,0.048737,0.0141223
12062318927,0.26663,0.0417948,-0.0204738,0.0148748
12063383393,0.314176,0.0546886,-0.0503198,0.019419
12064447655,0.0836996,0.0434065,-0.0125343,0.0214576
12065514288,-0.185458,0.0208425,0.0574475,0.0209106
12066580643,-0.241868,0.00875455,0.0908748,0.0183678
12067645720,-0.0170329,0.0200366,0.0553161,0.017619
12068709315,0.25696,0.0426007,-0.0142965,0.0182209
12069773781,0.314176,0.0554945,-0.0513562,0.0206114
12070839229,0.0973993,0.0458242,-0.0185287,0.0221199
12071905750,-0.178205,0.0224542,0.0529098,0.0207358
12072968994,-0.257179,0.00875455,0.0915037,0.0184767
12074036756,-0.057326,0.0168132,0.0605109,0.0161362
12075119313,0.230366,0.0385714,-0.00863664,0.0157072
12076181149,0.319011,0.0538828,-0.0500838,0.0187807
12077243134,0.128022,0.0466301,-0.0223957,0.0210696
12078305434,-0.15967,0.0232601,0.0489791,0.0195418
12079370178,-0.265238,0.00875455,0.09277,0.0178507
12080432755,-0.0702198,0.0160074,0.0671409,0.0161669
12081495795,0.211832,0.0385714,-0.00278656,0.0164923
12082559076,0.318205,0.0554945,-0.0494453,0.0196097
12083622450,0.160256,0.0498535,-0.0269668,0.0219729
12084686342,-0.133077,0.0280952,0.0411788,0.0222418
12085753919,-0.268462,0.0103663,0.0889045,0.0192226
12086818014,-0.10326,0.0143957,0.069984,0.0164455
12087882943,0.184432,0.035348,0.00249774,0.0160281
12088947761,0.322234,0.0522711,-0.0484581,0.0179237
12090012634,0.184432,0.0490476,-0.0326639,0.0207304
12091077286,-0.111319,0.0272893,0.034314,0.0202704
12092142863,-0.257179,0.0095604,0.0872936,0.0184866
12093208921,-0.125018,0.0127839,0.0750956,0.0167433
12094272628,0.173956,0.0337363,0.00984371,0.0166334
12095337076,0.323846,0.0530769,-0.0448703,0.0192369
12096399949,0.190879,0.0514652,-0.0350706,0.0213783
12097462934,-0.0911722,0.0305129,0.0286502,0.0208524
12098526419,-0.269267,0.0111721,0.0850963,0.018628
12099589292,-0.157253,0.0111721,0.0794389,0.0156472
12100652758,0.141722,0.0313187,0.0155643,0.0156789
12101716002,0.316593,0.0506594,-0.0437914,0.0173149
12102779783,0.231172,0.0514652,-0.0402491,0.0201575
12103842620,-0.069414,0.0321246,0.0213328,0.0208497
12104905956,-0.262821,0.0111721,0.0821747,0.0184892
12105973718,-0.158864,0.0095604,0.082966,0.0159153
12107038055,0.121575,0.0289012,0.0217394,0.0157856
12108102595,0.319817,0.0506594,-0.0405875,0.0184461
12109167672,0.242454,0.0530769,-0.0439348,0.02076
12110232249,-0.0460439,0.0345421,0.015411,0.0213281
12111299955,-0.241062,0.0135898,0.0786427,0.0199605
12112362088,-0.191099,0.0095604,0.0847853,0.0169979
12113428202,0.0659707,0.0256776,0.0280173,0.0145996
12114492391,0.317399,0.0482418,-0.0368089,0.0172449
12115556431,0.252124,0.0514652,-0.046516,0.0184999
12116619656,-0.0275092,0.0345421,0.00878203,0.0194724
12117682771,-0.236227,0.0127839,0.0746739,0.0180673
12118746274,-0.207216,0.00714284,0.0876499,0.0154259
12119809314,0.0498535,0.0232601,0.0335663,0.0142133
12120872447,0.301282,0.0458242,-0.0327043,0.0160849
12121936857,0.277106,0.0530769,-0.048137,0.0193662
12122999750,0.0127839,0.0377656,0.00117127,0.0208223
12124062660,-0.232198,0.0143957,0.0682816,0.0184843
12125142587,-0.221722,0.00714284,0.087487,0.0163154
12126207127,0.0401831,0.0216483,0.039637,0.0152305
12127272038,0.283553,0.0442124,-0.0284375,0.0167438
12128340281,0.286777,0.0522711,-0.0520537,0.0188641
12129404395,0.0321246,0.0377656,-0.0063732,0.0194739
12130469139,-0.216886,0.0152015,0.0649213,0.0184604
12131534253,-0.228974,0.00553113,0.0888469,0.0159202
12132599219,-0.00333339,0.0176191,0.0454067,0.0136157
12133665037,0.270659,0.040989,-0.0229409,0.0149933
12134729929,0.301282,0.0522711,-0.0518471,0.0183602
12135794080,0.0530769,0.0393773,-0.0112708,0.0190143
12136856454,-0.200769,0.0168132,0.0598802,0.018193
12137919661,-0.24348,0.00553113,0.0901594,0.0157414
12138983386,-0.0291209,0.0160074,0.0511282,0.0133784
12140045612,0.258571,0.0393773,-0.0188455,0.0146955
12141109356,0.309341,0.0522711,-0.0524014,0.0179981
12142172063,0.0893406,0.0417948,-0.0167703,0.0197012
12143234751,-0.179817,0.0192308,0.0528257,0.0192327
12144297551,-0.245897,0.00633698,0.0893063,0.0169435
12145363591,-0.0387912,0.0160074,0.0566568,0.0154736
12146426335,0.244872,0.0393773,-0.0124319,0.0169161
12147490449,0.317399,0.0530769,-0.0514932,0.0191499
12148554878,0.125604,0.0450184,-0.0217513,0.0212579
12149619640,-0.168535,0.0224542,0.0491137,0.0204397
12150684051,-0.266044,0.00714284,0.090746,0.0172282
12151749405,-0.0702198,0.0143957,0.0634333,0.014936
12152813686,0.216667,0.0369597,-0.00512819,0.0153546
12153879634,0.314176,0.0530769,-0.0500133,0.0182558
12154943544,0.153004,0.0474359,-0.0260048,0.021051
12156007251,-0.151612,0.0240659,0.0438295,0.0193918
12157070699,-0.265238,0.00875455,0.0903818,0.0179928
12158133035,-0.086337,0.0143957,0.0695361,0.0160091
12159195761,0.197326,0.0361538,0.00131022,0.0159387
12160258801,0.322234,0.0538828,-0.04831,0.0189058
12161325600,0.181209,0.0498535,-0.0304285,0.0214291
12162386085,-0.120183,0.0280952,0.0370416,0.0211651
12163449718,-0.254762,0.0111721,0.0883888,0.0197814
12164512221,-0.121795,0.0143957,0.0739671,0.0174464
12165580835,0.169927,0.035348,0.00701482,0.0172182
12166644209,0.319817,0.0530769,-0.0463241,0.0188036
12167709119,0.192491,0.0506594,-0.0343346,0.0209842
12168774178,-0.101648,0.029707,0.030471,0.0209508
12169838588,-0.249927,0.0103663,0.0858428,0.0183993
12170903628,-0.147582,0.011978,0.0781858,0.0163593
12171969076,0.152198,0.0321246,0.0139602,0.0160245
12173033930,0.321429,0.0522711,-0.0423118,0.0187233
12174099359,0.208608,0.0514652,-0.0369781,0.0203617
12175162659,-0.0766667,0.0321246,0.0243511,0.0209592
12176225995,-0.257179,0.011978,0.082935,0.0186026
12177290017,-0.161282,0.0111721,0.0814267,0.0162067
12178354094,0.118352,0.0305129,0.0196966,0.0161516
12179416690,0.310952,0.0498535,-0.0405386,0.0171847
12180480323,0.231172,0.0522711,-0.0423837,0.0202956
12181544789,-0.0492674,0.0329304,0.0168543,0.0202578
12182608033,-0.245092,0.011978,0.0785296,0.0184023
12183670777,-0.174176,0.0095604,0.0829477,0.0165668
12184734354,0.0917582,0.0264835,0.0254544,0.0149882
12185802357,0.304506,0.0482418,-0.0368005,0.0173856
12186865934,0.248095,0.0514652,-0.0449829,0.0191953
12187930863,-0.0267033,0.0345421,0.0109625,0.0202439
12188996329,-0.231392,0.0135898,0.0743642,0.0189794
12190061091,-0.19674,0.00875455,0.0842474,0.0165734
12191125946,0.0571062,0.0240659,0.0313529,0.0145452
12192190819,0.305311,0.0466301,-0.0326739,0.0171634
12193256433,0.259377,0.0522711,-0.0464705,0.0195802
12194322196,-0.00978023,0.035348,0.00402084,0.0192823
12195385828,-0.231392,0.0135898,0.0698947,0.0177706
12196447943,-0.213663,0.00633698,0.0864149,0.0147816
12197511520,0.0337363,0.0208425,0.0372902,0.0133788
12198574079,0.285971,0.0434065,-0.0290968,0.0153566
12199637564,0.281135,0.0514652,-0.0492594,0.0182699
12200700604,0.0168132,0.0369597,-0.00350275,0.0191814
12201763866,-0.228974,0.0135898,0.064365,0.0168425
12202827647,-0.227363,0.00472528,0.0871057,0.0143278
12203890021,0.0176191,0.0184249,0.0422261,0.0135881
12204953432,0.278718,0.040989,-0.0261344,0.015025
12206021527,0.290806,0.0506594,-0.0530167,0.017667
12207085678,0.0538828,0.0377656,-0.0104098,0.0189131
12208150348,-0.197546,0.0160074,0.0603248,0.0187846
12209215332,-0.234615,0.00553113,0.0877557,0.0165067
12210280113,-0.0170329,0.0160074,0.0478226,0.0136198
12211346857,0.264212,0.0393773,-0.0203807,0.0150687
12212410804,0.308535,0.0514652,-0.0520894,0.018195
12213474511,0.0772528,0.0401831,-0.01499,0.0193544
12214538644,-0.182234,0.0184249,0.0558257,0.0192152
12215601629,-0.250733,0.00633698,0.089908,0.0168585
12216663965,-0.0484615,0.0152015,0.0549688,0.0138795
12217725635,0.235201,0.0377656,-0.0135079,0.0143491
12218788324,0.307729,0.0514652,-0.0501934,0.0171757
12219851586,0.113517,0.0426007,-0.01932,0.0190422
12220914997,-0.172564,0.0200366,0.0493865,0.0181419
12221978019,-0.253956,0.00633698,0.0889463,0.0160195
12223041670,-0.0500732,0.0160074,0.0615625,0.015932
12224104840,0.223114,0.0385714,-0.00681256,0.0168617
12225172398,0.31337,0.0530769,-0.0500537,0.0188556
12226236198,0.136886,0.0458242,-0.0249699,0.0203193
12227301756,-0.154835,0.0232601,0.0441799,0.0192921
12228366667,-0.257985,0.00794869,0.0885189,0.0173823
12229431244,-0.0823076,0.0135898,0.0656181,0.0151419
12230495895,0.201355,0.035348,-0.0016873,0.0154079
12231560805,0.314982,0.0522711,-0.0495026,0.0183316
12232626067,0.155421,0.0466301,-0.0295648,0.0198406
12233690830,-0.130659,0.0248718,0.0386839,0.0193874
12234755462,-0.265238,0.00794869,0.0878578,0.017271
12235819966,-0.107289,0.0111721,0.0709564,0.0141886
12236882376,0.177985,0.0329304,0.00381056,0.0146267
12237945602,0.315788,0.0506594,-0.0470602,0.0168409
12239009197,0.184432,0.0482418,-0.0326814,0.0197233
12240072590,-0.108095,0.0280952,0.031792,0.0205308
12241134797,-0.262015,0.00875455,0.0848106,0.017275
12242198355,-0.125018,0.0111721,0.0744137,0.0153487
12243261266,0.155421,0.0321246,0.0096359,0.0159172
12244324103,0.322234,0.0506594,-0.0450624,0.0178516
12245386958,0.202161,0.0490476,-0.0373211,0.0196428
12246450017,-0.0790842,0.029707,0.0255868,0.0205176
12247512242,-0.251538,0.0103663,0.0825518,0.0184241
12248575430,-0.1637,0.0095604,0.0783746,0.0151814
12249638878,0.122381,0.0289012,0.0170814,0.0147018
12250702215,0.314982,0.0490476,-0.0416529,0.0168963
12251764922,0.227949,0.0498535,-0.0405278,0.0190045
12252828906,-0.0597436,0.0313187,0.0186566,0.0197211
12253891798,-0.258791,0.0103663,0.0790918,0.0172417
12254954894,-0.191099,0.00794869,0.0820973,0.0145432
12256019342,0.100623,0.0256776,0.0238462,0.0135629
12257081512,0.312564,0.0466301,-0.0386322,0.0155062
12258143663,0.256154,0.0506594,-0.0450141,0.0187301
12259207018,-0.0113919,0.0345421,0.0103263,0.0209451
12260270929,-0.241062,0.0127839,0.0745688,0.0189273
12261335062,-0.193516,0.00875455,0.085168,0.0169772
12262397324,0.0683883,0.0256776,0.0321311,0.0163533
12263460716,0.301282,0.0466301,-0.0334329,0.0170364
12264523201,0.272271,0.0522711,-0.0481141,0.0193186
12265591056,-0.00413925,0.0361538,0.00371853,0.0199657
12266655022,-0.220916,0.0152015,0.0712218,0.0196377
12267719580,-0.212051,0.00875455,0.0883549,0.017604
12268784935,0.0256776,0.0224542,0.0390098,0.0150256
12269849383,0.294029,0.0450184,-0.02761,0.0164254
12270914034,0.289194,0.0538828,-0.0478681,0.0197483
12271978981,0.0176191,0.0385714,-0.000857931,0.0197591
12273043577,-0.216886,0.0168132,0.0673069,0.0190081
12274109598,-0.224945,0.00794869,0.0907173,0.0163817
12275173194,0.00794869,0.0216483,0.0461819,0.0152758
12276236216,0.275495,0.0450184,-0.0232251,0.0171917
12277299423,0.298864,0.0546886,-0.0497243,0.0195724
12278363093,0.0450184,0.040989,-0.00864786,0.0199318
12279426837,-0.214469,0.0176191,0.0608845,0.0184183
12280489803,-0.241062,0.00633698,0.0900116,0.0156087
12281552454,-0.000915709,0.0184249,0.0499439,0.0147774
12282616346,0.265824,0.040989,-0.0193401,0.0156901
12283678905,0.310952,0.0530769,-0.052618,0.0187256
12284741594,0.0877289,0.0426007,-0.0152778,0.0208239
12285809670,-0.180623,0.0200366,0.0572782,0.0202397
12286873618,-0.241062,0.00794869,0.0915801,0.0182751
12287938824,-0.0355678,0.0176191,0.0560267,0.0160761
12289002883,0.24326,0.0401831,-0.012811,0.0161931
12290066775,0.308535,0.0546886,-0.050443,0.0196437
12291130556,0.108681,0.0450184,-0.0186864,0.0208233
12292196022,-0.165311,0.0224542,0.0521918,0.0201295
12293261636,-0.26685,0.00794869,0.0915431,0.0172752
12294326065,-0.0718315,0.0152015,0.0619892,0.0144387
12295389920,0.220696,0.0377656,-0.00639633,0.0149369
12296452683,0.304506,0.0522711,-0.0486173,0.016928
12297516260,0.14011,0.0458242,-0.023007,0.0195644
12298579226,-0.144359,0.0240659,0.0445307,0.0194682
12299642766,-0.250733,0.00875455,0.0890174,0.0174754
12300705436,-0.0766667,0.0160074,0.0668642,0.016784
12301768958,0.199744,0.0377656,-0.000435552,0.0172582
12302831739,0.317399,0.0538828,-0.0478009,0.0194103
12303894687,0.161062,0.0482418,-0.0290211,0.0207875
12304957357,-0.133077,0.0264835,0.0374663,0.0202547
12306024600,-0.259597,0.00875455,0.0863765,0.0174277
12307089196,-0.114542,0.011978,0.0704474,0.0148105
12308153532,0.165897,0.0329304,0.00462494,0.0149686
12309218572,0.318205,0.0506594,-0.0472721,0.0173385
12310283242,0.188461,0.0474359,-0.0334049,0.0192179
12311350041,-0.104066,0.0272893,0.0314885,0.0197531
12312413396,-0.264432,0.00794869,0.0843109,0.0165665
12313478121,-0.133077,0.0095604,0.0758227,0.0139604
12314543347,0.151392,0.0305129,0.0120504,0.0144514
12315607664,0.312564,0.0498535,-0.0437146,0.016924
12316669742,0.211832,0.0498535,-0.037616,0.0197944
12317733819,-0.0774725,0.0305129,0.0235818,0.0204307
12318796489,-0.250733,0.0111721,0.0810832,0.0186702
12319859048,-0.158864,0.0103663,0.0783174,0.0160807
12320922551,0.111905,0.0280952,0.0175893,0.0145295
12321986202,0.311758,0.0474359,-0.0409635,0.0158911
12323048946,0.218278,0.0490476,-0.0419891,0.0184196
12324112542,-0.0541026,0.029707,0.0164863,0.0180969
12325179286,-0.241062,0.0103663,0.0777218,0.0173349
12326243455,-0.179011,0.00794869,0.0811671,0.01515
12327308496,0.0828938,0.0248718,0.0238381,0.0136673
12328373221,0.306117,0.0458242,-0.0374554,0.0155176
12329437853,0.238425,0.0498535,-0.0440855,0.0183925
12330502190,-0.033956,0.0321246,0.00982414,0.0185331
12331567174,-0.249927,0.0095604,0.0721543,0.0153935
12332632103,-0.199963,0.00553113,0.0824729,0.0135978
12333697180,0.0635532,0.0216483,0.0290502,0.0127379
12334762295,0.294029,0.0426007,-0.0351967,0.0141463
12335825835,0.268242,0.0490476,-0.0491511,0.0175977
12336888375,0.00150186,0.0329304,0.00126727,0.0182929
12337951267,-0.224945,0.0111721,0.0676382,0.0169007
12339014530,-0.203993,0.00472528,0.0840513,0.0147949
12340077792,0.0450184,0.0200366,0.0362181,0.0141924
12341140629,0.29,0.0426007,-0.0297247,0.0159969
12342204317,0.281941,0.0506594,-0.0501775,0.0186914
12343267580,0.0256776,0.0361538,-0.00362481,0.0192231
12344331509,-0.220916,0.0143957,0.0651339,0.0182132
12345397900,-0.228169,0.00553113,0.0874294,0.015481
12346463366,-0.00413925,0.0176191,0.0432492,0.0128505
12347526981,0.271465,0.0401831,-0.0241701,0.0139918
12348591410,0.29967,0.0506594,-0.0499008,0.0172415
12349655913,0.0482418,0.0377656,-0.00882216,0.0181249
12350719823,-0.193516,0.0168132,0.0605091,0.0184601
12351784511,-0.236227,0.00633698,0.0898053,0.0160082
12352849644,-0.00978023,0.0184249,0.0508103,0.0149671
12353914332,0.260183,0.0417948,-0.0175628,0.0165922
12354978076,0.302088,0.0530769,-0.0499913,0.0186095
12356040802,0.0804762,0.0426007,-0.0144676,0.0202687
12357103305,-0.188681,0.0200366,0.0547161,0.0193283
12358165049,-0.250733,0.00714284,0.0891823,0.0166016
12359227775,-0.0436264,0.0160074,0.0554318,0.0142918
12360289926,0.240843,0.0385714,-0.0133809,0.0152904
12361353466,0.307729,0.0514652,-0.051301,0.0173949
12362415099,0.12641,0.0434065,-0.0207166,0.0199479
12363477732,-0.154029,0.0216483,0.0499731,0.0199364
12364540902,-0.245092,0.00794869,0.0902481,0.0179998
12365608886,-0.0637729,0.0160074,0.0623692,0.0162538
12366672815,0.215055,0.0377656,-0.00439745,0.0159335
12367738503,0.315788,0.0538828,-0.0476887,0.0190951
12368803358,0.141722,0.0474359,-0.0234791,0.02108
12369868435,-0.15,0.0248718,0.0437961,0.0197286
12370933438,-0.262015,0.0095604,0.0886196,0.0178846
12371998127,-0.097619,0.0143957,0.067764,0.0151628
12373063370,0.185238,0.035348,0.00132724,0.0150094
12374128762,0.310952,0.0514652,-0.0465362,0.0169853
12375192432,0.172344,0.0474359,-0.0289629,0.0195539
12376257509,-0.120183,0.0256776,0.0367174,0.0187625
12377321790,-0.253956,0.0095604,0.0864447,0.0176812
12378386867,-0.104872,0.0135898,0.0731484,0.0162198
12379451518,0.187656,0.035348,0.00788338,0.0172971
12380516818,0.331099,0.0538828,-0.0448514,0.0200843
12381582265,0.182015,0.0514652,-0.0337759,0.0220523
12382646916,-0.109707,0.0305129,0.0307805,0.0215444
12383713067,-0.262015,0.0111721,0.0855517,0.018696
12384777663,-0.149194,0.0111721,0.0765617,0.015161
12385841333,0.135275,0.0305129,0.0123062,0.0143134
12386904188,0.318205,0.0490476,-0.044034,0.015806
12387967895,0.21022,0.0490476,-0.0386652,0.0186844
12389031435,-0.0815018,0.0289012,0.0236833,0.0186921
12390094642,-0.256374,0.0095604,0.082849,0.0171775
12391158663,-0.154835,0.00875455,0.0812254,0.014623
12392222185,0.119157,0.0280952,0.0191925,0.0142482
12393284596,0.314982,0.0490476,-0.0409728,0.0166514
12394348284,0.22956,0.0506594,-0.041857,0.0188797
12395420879,-0.0444322,0.0329304,0.0170698,0.0204368
12396516082,-0.245092,0.011978,0.0775621,0.0185097
12397600712,-0.181429,0.0095604,0.0808605,0.0165602
12398660068,0.09337,0.0264835,0.0243077,0.0151512
12399738495,0.312564,0.0474359,-0.037678,0.0170976
12400817015,0.240843,0.0498535,-0.0457254,0.0184116
12401896202,-0.0428205,0.0313187,0.00985993,0.0177869
12402969278,-0.245897,0.0103663,0.074972,0.0164116
12404043298,-0.192711,0.00553113,0.0849549,0.0138202
12405115541,0.0804762,0.0232601,0.0308276,0.0140466
12406213892,0.308535,0.0458242,-0.0338931,0.0163394
12407273192,0.24326,0.0514652,-0.0471083,0.0187357
12408350805,-0.0428205,0.0329304,0.00472342,0.0170629
12409425473,-0.255568,0.0103663,0.0716679,0.0149031
12410504419,-0.19674,0.00391942,0.0862251,0.0125088
12411574051,0.0732234,0.0208425,0.0335122,0.0131601
12412659940,0.310952,0.0442124,-0.0352983,0.0159496
12413729998,0.259377,0.0506594,-0.052618,0.0181158
12414807407,-0.0130037,0.0345421,-0.000223245,0.0185964
12415875836,-0.237033,0.0111721,0.069833,0.016656
12416943376,-0.180623,0.00472528,0.0873946,0.0154268
12418024617,0.0780587,0.0208425,0.0359244,0.0153168
12419099675,0.300476,0.0450184,-0.0327338,0.0178771
12420178398,0.248901,0.0522711,-0.0514095,0.0195226
12421251863,-0.0186446,0.0361538,9.18624e-05,0.019189
12422334735,-0.238645,0.011978,0.070278,0.0162789
12423404404,-0.211245,0.00391942,0.0882635,0.0137752
12424481516,0.0498535,0.0184249,0.0378459,0.0123884
12425558240,0.302894,0.0434065,-0.0303411,0.015798
12426640445,0.258571,0.0522711,-0.0501789,0.0188343
12427709614,-0.0234799,0.035348,-0.0011614,0.0173927
12428806187,-0.238645,0.0111721,0.0693042,0.0145062
12429864154,-0.195934,0.00391942,0.0892363,0.0132613
12430940026,0.0619414,0.0192308,0.0396668,0.0132557
12432016972,0.298864,0.0442124,-0.030251,0.0166855
12433090641,0.279524,0.0546886,-0.0514159,0.0209754
12434173920,-0.0113919,0.0385714,-0.00435435,0.0201773
12435236145,-0.234615,0.0135898,0.0660648,0.0169776
12436314943,-0.208828,0.00391942,0.0883374,0.0140469
12437373372,0.0434065,0.0184249,0.0406706,0.0138511
12438453985,0.302894,0.0426007,-0.029729,0.0164081
12439536541,0.269048,0.0514652,-0.0539013,0.0184324
12440599841,0.00150186,0.0369597,-0.00573732,0.018731
12441690044,-0.226557,0.0127839,0.0672174,0.0163743
12442761769,-0.199158,0.00391942,0.0904944,0.014638
12443842233,0.0393773,0.0176191,0.0432408,0.0133813
12444914235,0.300476,0.0434065,-0.0258353,0.0168128
12445982719,0.282747,0.0554945,-0.050421,0.0212977
12447063443,0.00794869,0.0401831,-0.00518245,0.020268
12448124520,-0.224139,0.0160074,0.0666208,0.0176971
12449203114,-0.222527,0.00633698,0.0922523,0.0154962
12450273487,0.0176191,0.0192308,0.0455311,0.0141284
12455143834,-0.260403,0.0160074,-0.0292766,-0.0110882
12456201152,-0.104872,0.00794869,-0.0533849,-0.0267202
12457270266,0.179597,0.00150186,-0.0174601,-0.0185235
12458337306,0.319011,0.00391942,0.027492,0.0073105
12459402179,0.188461,0.0135898,0.0335653,0.0278996
12460487180,-0.104066,0.0200366,0.0108541,0.0272293
12461546313,-0.262015,0.0176191,-0.00375443,0.0114737
12462620389,-0.133077,0.00875455,0.00254712,-0.00297705
12463688503,0.151392,0.000696001,0.00804789,-0.00759781
12464765986,0.305311,0.00311357,-0.00610479,-0.000277278
12465839507,0.193297,0.0127839,-0.028909,0.011302
12466913323,-0.100037,0.0184249,-0.0228621,0.0189291
12467982252,-0.257985,0.0160074,0.020203,0.0213698
12469049366,-0.139524,0.00714284,0.0528345,0.0160868
12470127626,0.139304,-0.000915709,0.0281154,0.00287705
12471198814,0.309341,-0.000109854,-0.0425453,-0.00873594
12472258206,0.207802,0.0103663,-0.0403805,-0.00462099
12473320321,-0.0734432,0.0176191,0.019548,0.0105735
12474392397,-0.252344,0.0160074,0.0787999,0.0234054
12475468899,-0.152418,0.00794869,0.0791654,0.0139063
12476564583,0.122381,0.0264835,0.0190452,0.0143874
12477645084,0.323846,0.0482418,-0.0414961,0.0177462
12478721327,0.216667,0.0498535,-0.043681,0.0194134
12479807401,-0.0726374,0.0305129,0.0149676,0.0187617
12480907678,-0.252344,0.00875455,0.0770941,0.015935
12481971237,-0.158864,0.00553113,0.0818532,0.0133562
12483048294,0.129634,0.0256776,0.023712,0.0151299
12484139905,0.318205,0.0482418,-0.0383605,0.0183134
12485236923,0.198938,0.0506594,-0.0439602,0.0192765
12486333200,-0.0823076,0.0305129,0.0136875,0.0170058
12487421959,-0.256374,0.00875455,0.0776666,0.0145175
12488501034,-0.154835,0.00553113,0.0837385,0.0128552
12489583702,0.137692,0.0256776,0.0250148,0.0150845
12490670943,0.302894,0.0474359,-0.0401502,0.0172214
12491753296,0.206191,0.0506594,-0.046144,0.0187687
12492824020,-0.0903663,0.0313187,0.0127932,0.0175801
12493916613,-0.262015,0.00714284,0.078394,0.0133982
12495030943,-0.137912,0.00391942,0.0824784,0.0119965
12496079856,0.141722,0.0240659,0.021873,0.0140736
12497150617,0.310952,0.0474359,-0.04272,0.0176526
12498239247,0.21022,0.0514652,-0.0469535,0.0204154
12499311083,-0.0887546,0.0305129,0.0138785,0.0180431
12500386214,-0.250733,0.00714284,0.0784005,0.0145436
12501465178,-0.160476,0.00311357,0.0810473,0.0117812
12502527293,0.129634,0.0224542,0.0213468,0.0125502
12503605868,0.319011,0.0458242,-0.0423061,0.0161713
12504677204,0.202967,0.0498535,-0.0465552,0.0191337
12505745410,-0.0823076,0.029707,0.0138997,0.0174679
12506830114,-0.252344,0.00714284,0.0776573,0.0145461
12507993661,-0.155641,0.00311357,0.0822499,0.0117072
12508999023,0.137692,0.0232601,0.0220149,0.0132925
12510068137,0.318205,0.0466301,-0.0411852,0.0169396
12511140417,0.209414,0.0506594,-0.0450126,0.0195721
12512224862,-0.0774725,0.0313187,0.0138267,0.0185723
12513307159,-0.257179,0.00794869,0.0778386,0.0147262
12514370237,-0.145971,0.00553113,0.0830479,0.01355
12515523192,0.159451,0.0264835,0.0231711,0.0161942
12516597972,0.31337,0.0490476,-0.040713,0.0190485
12517673103,0.211832,0.0522711,-0.0455893,0.0207898
12518745050,-0.091978,0.0321246,0.0157324,0.0189505
12519823570,-0.255568,0.0095604,0.0812389,0.0159695
12520902256,-0.147582,0.00633698,0.0845925,0.0139122
12521972555,0.139304,0.0256776,0.0240253,0.0144279
12523045020,0.311758,0.0490476,-0.0403705,0.0177478
12524119244,0.209414,0.0530769,-0.0444316,0.0205357
12525200023,-0.0774725,0.0337363,0.0171636,0.0198195
12526279284,-0.261209,0.0103663,0.081633,0.0162427
