Timestamp, Input Raw, Input Filtered, Output, Error
3677244871,-0.000109854,0.00311357,-0.00077256,0.00376125
3678308983,0.00875455,0.00311357,-0.000948984,0.00371834
3679373206,0.00714284,0.00391942,-0.00106026,0.00448707
3680439187,0.00553113,0.00391942,-0.00110391,0.00447186
3681503318,0.00230771,0.00391942,-0.00104831,0.00451402
3682567633,0.00553113,0.00391942,-0.00107757,0.00455976
3683632041,0.00875455,0.00472528,-0.00119803,0.00539641
3684695708,0.0095604,0.00472528,-0.00133884,0.0054069
3685759394,0.00875455,0.00472528,-0.00145701,0.00543442
3686822988,0.00633698,0.00472528,-0.0015031,0.00548993
3687887414,0.00230771,0.00472528,-0.0014403,0.00555938
3688950989,-0.0049451,0.00391942,-0.00116044,0.00480941
3690014027,-0.00333339,0.00391942,-0.000946559,0.00481892
3691079379,-0.000109854,0.00391942,-0.000826214,0.00476807
3692143750,0.00472528,0.00391942,-0.000873679,0.0046593
3693207954,0.00391942,0.00391942,-0.000886724,0.00455499
3694272232,0.00150186,0.00391942,-0.000824313,0.00448711
3695336492,0.000696001,0.00311357,-0.000712483,0.00366146
3696400586,0.00633698,0.00391942,-0.000779159,0.00445383
3697464808,0.00633698,0.00391942,-0.000851544,0.0044329
3698529587,0.0111721,0.00472528,-0.00106956,0.00521733
3699594050,0.0103663,0.00472528,-0.00124177,0.00523926
3700660328,0.00553113,0.00472528,-0.00125958,0.0052966
3701724810,0.00714284,0.00472528,-0.00132649,0.00538685
3702788885,0.00553113,0.00472528,-0.00135336,0.00546832
3703853330,0.00391942,0.00472528,-0.00134569,0.00551813
3704917497,0.00472528,0.00472528,-0.00137556,0.00555134
3705982109,-0.000109854,0.00391942,-0.00128292,0.00476279
3707046258,-0.00333339,0.00311357,-0.00108613,0.00396006
3708110703,-0.00252742,0.00311357,-0.0009037,0.00394408
3709174907,-0.000915709,0.00311357,-0.000758031,0.00388787
3710239148,0.00230771,0.00311357,-0.000715505,0.00379693
3711303926,0.00633698,0.00391942,-0.000797053,0.0045062
3712368131,0.00553113,0.00391942,-0.000850077,0.00443436
3713432187,0.00875455,0.00391942,-0.000972349,0.00440744
3714496502,0.00311357,0.00391942,-0.0009299,0.00442711
3715560799,0.00633698,0.00472528,-0.000971902,0.00526613
3716625133,0.00794869,0.00472528,-0.00106996,0.00530588
3717689560,0.0103663,0.00472528,-0.00125399,0.00532591
3718753801,-0.000109854,0.00472528,-0.00112675,0.00536232
3719818042,0.00150186,0.00391942,-0.00106158,0.00459877
3720883987,-0.000109854,0.00391942,-0.000961102,0.00463933
3721948339,-0.000109854,0.00311357,-0.00086473,0.00381623
3723012562,-0.000915709,0.00311357,-0.00076588,0.00377695
3724076933,0.000696001,0.00230771,-0.000722906,0.00291201
3725141230,0.00230771,0.00230771,-0.000717245,0.00285591
3726205453,0.00714284,0.00311357,-0.000837547,0.00361313
3727270009,0.00391942,0.00311357,-0.000844223,0.00359059
3728334287,0.00391942,0.00311357,-0.000837594,0.00359282
3729398473,0.000696001,0.00311357,-0.000745203,0.00361944
3730464399,0.00633698,0.00391942,-0.000813143,0.00443511
3736509271,0.00311357,0.00391942,-0.000808244,0.00443448
3737572753,0.00472528,0.00391942,-0.000840758,0.00441954
3738637254,0.00633698,0.00391942,-0.000917487,0.00442619
3739743600,0.00311357,0.00391942,-0.000898071,0.00443648
3740808933,0.00714284,0.00391942,-0.00103345,0.00445672
3741873563,0.00553113,0.00391942,-0.00110668,0.00448605
3742938490,0.0111721,0.00391942,-0.00133872,0.00451489
3744002861,0.00875455,0.00391942,-0.00148348,0.0045752
3745067991,0.00633698,0.00391942,-0.00154716,0.00464762
3746131806,0.00150186,0.00391942,-0.00145691,0.00474505
3747196122,-0.00333339,0.00391942,-0.00122316,0.00481689
3748260567,-0.00413925,0.00391942,-0.000962499,0.00483905
3749325178,-0.00252742,0.00391942,-0.000774632,0.0047881
3750391419,-0.000109854,0.00391942,-0.000665969,0.00467812
3751455661,-0.00172156,0.00311357,-0.000526346,0.00374178
3752519995,-0.00172156,0.00311357,-0.000375366,0.00362471
3753584403,0.00875455,0.00311357,-0.00054511,0.00353072
3754648755,0.00794869,0.00311357,-0.000678428,0.00346191
3755713552,0.0111721,0.00391942,-0.000894323,0.00423539
3756777738,0.0152015,0.00472528,-0.00122638,0.0050868
3757841979,0.0103663,0.00472528,-0.00139034,0.00517971
3758906442,0.0127839,0.00553113,-0.00162278,0.00611877
3759970758,0.00714284,0.00553113,-0.0016674,0.00627266
3761036925,0.00633698,0.00553113,-0.00170195,0.00640092
3762101018,0.00472528,0.00553113,-0.00170064,0.00650855
3763165333,0.00311357,0.00472528,-0.0016686,0.00575814
3764229741,0.00391942,0.00472528,-0.00166966,0.00578513
3765294372,-0.00172156,0.00391942,-0.00149994,0.00498227
3766358594,-0.000109854,0.00391942,-0.00136783,0.00496556
3767422910,0.000696001,0.00391942,-0.00124823,0.00493206
3768487207,0.00150186,0.00391942,-0.00115465,0.00486353
3769551633,0.00230771,0.00472528,-0.00107908,0.00559414
3770617652,0.00472528,0.00472528,-0.00103806,0.0055206
3771681838,0.011978,0.00553113,-0.00121291,0.00626786
3772746153,0.0103663,0.00633698,-0.00132676,0.0070414
3773810561,0.00633698,0.00633698,-0.00131617,0.0070445
3774874654,0.00230771,0.00633698,-0.00121809,0.00709145
3775938173,0.000696001,0.00553113,-0.00108066,0.00632536
3777002341,0.000696001,0.00553113,-0.000977895,0.00632667
3778066064,0.00391942,0.00472528,-0.000979596,0.00547892
3779128916,-0.00252742,0.00391942,-0.00080526,0.0046129
3780193269,-0.00172156,0.00311357,-0.000669788,0.003747
3781258862,-0.00333339,0.00311357,-0.000493731,0.00369504
3782323177,0.000696001,0.00230771,-0.000459427,0.00281103
3783387548,0.0103663,0.00311357,-0.000692822,0.0035375
3784451993,0.00714284,0.00311357,-0.0008151,0.00347627
3785516160,0.00794869,0.00311357,-0.000947998,0.00347393
3786580272,0.00553113,0.00311357,-0.000999678,0.00354037
3787644865,0.00633698,0.00391942,-0.00106305,0.00442338
3788709106,0.00553113,0.00391942,-0.00108148,0.00449686
3789773551,0.00714284,0.00472528,-0.00116057,0.00534975
3790839589,0.00633698,0.00472528,-0.0012325,0.00538809
3791903608,-0.00172156,0.00391942,-0.00108514,0.00461234
3792967997,-0.00816852,0.00311357,-0.000764554,0.00383163
3794032294,-0.00575096,0.00230771,-0.000527226,0.0030159
3795096406,-0.000109854,0.00230771,-0.000452351,0.00293795
3796160573,0.00391942,0.00230771,-0.000515958,0.00280989
3797224907,0.0103663,0.00230771,-0.000750841,0.00269666
3798289389,0.0111721,0.00311357,-0.000993598,0.00345696
3799353779,0.00391942,0.00311357,-0.000995469,0.00349241
3800422353,0.00391942,0.00311357,-0.000966536,0.00358419
3801484317,0.00391942,0.00391942,-0.000956942,0.00448229
3802548613,0.0135898,0.00472528,-0.00122654,0.00533025
3803613114,0.00875455,0.00472528,-0.00135549,0.00535498
3804677448,0.00472528,0.00472528,-0.00136207,0.00539147
3805741652,0.00150186,0.00472528,-0.00128137,0.00547219
3806805949,-0.00252742,0.00391942,-0.0010877,0.0047269
3807870357,-0.00333339,0.00311357,-0.00088844,0.00393294
3808934709,0.00150186,0.00311357,-0.000864079,0.0038856
3809998951,0.00311357,0.00311357,-0.00089763,0.00380148
3811065581,-0.0049451,0.00230771,-0.000676577,0.00291508
3812129674,-0.000109854,0.00230771,-0.000577314,0.0028619
3813194100,-0.000915709,0.00230771,-0.000444406,0.00282014
3814258305,0.011978,0.00311357,-0.000670033,0.00355275
3815322731,0.0152015,0.00391942,-0.00098271,0.00430647
3816387213,0.0135898,0.00472528,-0.00126242,0.0051014
3817451621,0.0135898,0.00553113,-0.00152681,0.00599752
3818516066,0.00230771,0.00472528,-0.00145407,0.00534079
3819580419,0.000696001,0.00472528,-0.00131223,0.00549172
3820646456,0.00230771,0.00472528,-0.0012501,0.00559477
3821710605,0.00714284,0.00472528,-0.00134686,0.00560653
3822774994,0.000696001,0.00472528,-0.00126397,0.00557727
3823839180,-0.00252742,0.00391942,-0.00110095,0.00474078
3824903477,-0.00172156,0.00311357,-0.000962937,0.00392141
3825968107,0.000696001,0.00311357,-0.000878211,0.00387933
3827032348,0.00391942,0.00311357,-0.000882182,0.00381157
3828096812,0.00714284,0.00391942,-0.000998473,0.00454755
3829160979,0.00794869,0.00391942,-0.00110553,0.00450675
3830225368,0.011978,0.00472528,-0.00131718,0.00531573
3831289351,0.00472528,0.00472528,-0.00126686,0.00536614
3832353610,0.00714284,0.00553113,-0.0012888,0.0062367
3833417352,0.0111721,0.00553113,-0.00144306,0.00630574
3836370039,-0.00333339,0.00553113,-0.00118711,0.00633834
3837433540,-0.00252742,0.00472528,-0.00101173,0.00554803
3838516575,0.00794869,0.00472528,-0.00114738,0.0055441
3839579464,-0.000915709,0.00391942,-0.0010138,0.00468101
3840641354,-0.000915709,0.00311357,-0.000872162,0.00381727
3841719667,0.00391942,0.00311357,-0.000898517,0.00378816
3842781057,0.00794869,0.00391942,-0.00104319,0.00455028
3843850390,0.00472528,0.00391942,-0.00107686,0.00451863
3844917891,0.0103663,0.00391942,-0.00125482,0.00452014
3845992741,0.011978,0.00472528,-0.00145476,0.0053721
3848918211,-0.000109854,0.00472528,-0.00128837,0.00543422
3849973231,0.00311357,0.00472528,-0.00122381,0.00550646
3851045416,-0.000915709,0.00472528,-0.00104136,0.00555587
3852110083,-0.0049451,0.00472528,-0.000784121,0.00553035
3853177750,-0.000915709,0.00391942,-0.000650871,0.00466128
3854254730,0.0095604,0.00391942,-0.000818343,0.00455764
3855316657,0.00633698,0.00391942,-0.000934883,0.00446017
3856382787,0.00633698,0.00391942,-0.00103366,0.0044116
3857474487,0.011978,0.00391942,-0.00125101,0.00444157
3858547375,0.00714284,0.00391942,-0.00134774,0.00450884
3859623299,0.00875455,0.00472528,-0.00147779,0.00539763
3860697095,0.0111721,0.00553113,-0.00164858,0.00629852
3861781481,0.00633698,0.00472528,-0.00165908,0.00557744
3862864220,0.00794869,0.00553113,-0.00172689,0.0064639
3863938904,-0.000109854,0.00553113,-0.00154441,0.00653454
3865013792,0.00714284,0.00553113,-0.00158116,0.00656404
3866098696,-0.00172156,0.00553113,-0.00140481,0.00657235
3867173140,-0.000109854,0.00472528,-0.00126821,0.00572367
3868254767,-0.000915709,0.00472528,-0.00112444,0.00568337
3869327433,0.000696001,0.00391942,-0.00103747,0.00480051
3870403506,-0.00413925,0.00391942,-0.000792793,0.00472214
3871475542,0.0095604,0.00391942,-0.000916266,0.00463233
3872549412,0.00391942,0.00391942,-0.000887336,0.0045607
3873620023,0.00794869,0.00472528,-0.00097748,0.00529904
3874695762,0.0103663,0.00553113,-0.00111902,0.00610176
3875771224,0.00472528,0.00553113,-0.00111536,0.00611455
3876858554,0.00391942,0.00472528,-0.00108855,0.00535212
3877938015,0.011978,0.00553113,-0.00129307,0.00620151
3879018828,0.000696001,0.00472528,-0.00118726,0.00542716
3880094512,0.00230771,0.00472528,-0.00113216,0.00544788
3881182861,0.00472528,0.00472528,-0.00117657,0.00547923
3882247676,-0.000915709,0.00391942,-0.0010326,0.00466633
3883331914,0.000696001,0.00311357,-0.000971121,0.00384259
3884401914,-0.000915709,0.00311357,-0.000855301,0.00381857
3885487782,-0.00655681,0.00230771,-0.000581964,0.00296296
3886558596,0.00230771,0.00230771,-0.000566357,0.00290063
3887645704,0.00311357,0.00230771,-0.000584173,0.00282001
3888716370,0.00633698,0.00311357,-0.000645668,0.00353817
3889814014,0.0103663,0.00391942,-0.000842445,0.00430512
3890872256,0.00553113,0.00391942,-0.000880248,0.00431033
3896010547,0.00633698,0.00472528,-0.00093866,0.00515923
3897070715,0.00472528,0.00391942,-0.000972846,0.0044198
3898148732,0.00150186,0.00391942,-0.000917434,0.00446703
3899233951,-0.00413925,0.00311357,-0.000683434,0.00369318
3900309691,-0.000915709,0.00311357,-0.000597483,0.00369012
3901382061,0.00230771,0.00230771,-0.000601624,0.00284382
3902451634,0.00633698,0.00311357,-0.000713894,0.00357632
3903536058,-0.000109854,0.00230771,-0.000654373,0.00272374
3904595393,0.0111721,0.00311357,-0.000911013,0.00351608
3905669706,-0.00333339,0.00230771,-0.000741155,0.00274103
3906739669,0.00472528,0.00230771,-0.000820535,0.00276189
3907820186,0.00794869,0.00311357,-0.000950238,0.00361554
3908882686,0.00472528,0.00311357,-0.000976903,0.00361981
3909945021,-0.000915709,0.00311357,-0.000831561,0.00365183
3911017279,-0.00413925,0.00311357,-0.000595293,0.00367787
3912081187,-0.00333339,0.00311357,-0.000418289,0.0036719
3914963145,0.00230771,0.00311357,-0.000414208,0.0036066
3915190498,0.00633698,0.00311357,-0.000535511,0.00350928
3916269719,0.00714284,0.00311357,-0.000685531,0.00343392
3917345569,0.00553113,0.00311357,-0.000795553,0.00342046
3918423512,0.00230771,0.00230771,-0.000789612,0.00265838
3919501474,0.0103663,0.00311357,-0.00100004,0.00353012
3920577139,0.00714284,0.00311357,-0.00109475,0.00359659
3921651546,0.00391942,0.00311357,-0.00111359,0.00365081
3922729266,-0.0049451,0.00311357,-0.000842956,0.00372226
3923806450,-0.00978023,0.00230771,-0.00049932,0.00295087
3924883819,-0.00655681,0.00230771,-0.000236576,0.0029246
3925960299,-0.00252742,0.00230771,-9.8034e-05,0.00280602
3927044112,0.00391942,0.00150186,-0.000168374,0.00184051
3928941964,0.00150186,0.00150186,-0.000185751,0.00170213
3930023832,0.00472528,0.00150186,-0.000299799,0.00162266
3931085592,0.0103663,0.00230771,-0.000558576,0.00242145
3932164238,0.00553113,0.00230771,-0.000642566,0.00245591
3933269325,0.00633698,0.00230771,-0.000733905,0.00252846
3934347861,0.0103663,0.00311357,-0.000938329,0.00343125
3935418157,-0.000109854,0.00311357,-0.000843168,0.00351572
3936497322,-0.0049451,0.00311357,-0.000628038,0.00358458
3937620257,0.00150186,0.00230771,-0.000586939,0.0028217
3938671538,-0.00413925,0.00230771,-0.000407372,0.00279948
3939755813,-0.000915709,0.00150186,-0.000346053,0.00192444
3940847069,-0.000915709,0.00150186,-0.000315774,0.00185548
3941942990,0.00150186,0.00150186,-0.000360764,0.00178232
3943001955,0.000696001,0.000696001,-0.000356021,0.000934599
3944089359,0.00633698,0.000696001,-0.000489936,0.000913701
3945175967,0.00311357,0.00150186,-0.00050053,0.00173054
3946270852,0.00472528,0.00230771,-0.000565151,0.00255635
3947330872,0.00391942,0.00230771,-0.000593273,0.00259741
3948421461,0.00472528,0.00311357,-0.000630797,0.00343239
3949507014,0.0095604,0.00311357,-0.000828275,0.00346459
3950585123,-0.00172156,0.00311357,-0.000695213,0.00349739
3951678767,0.000696001,0.00311357,-0.000633214,0.00353057
3952754433,0.00230771,0.00230771,-0.000660553,0.00276025
3953842133,0.000696001,0.00230771,-0.000650829,0.00274802
3954925909,0.00472528,0.00230771,-0.000729544,0.00273133
3956008314,0.00311357,0.00150186,-0.000772016,0.00192055
3957090367,-0.000915709,0.00150186,-0.000679222,0.00192959
3958176013,0.000696001,0.00230771,-0.000632533,0.00275485
3959258473,0.00391942,0.00230771,-0.000668803,0.00276034
3960370355,0.00311357,0.00230771,-0.000680413,0.00274381
3963711427,-0.000109854,0.00230771,-0.000581151,0.0027284
3965211063,0.00230771,0.00230771,-0.000569943,0.00272116
3966290635,0.00472528,0.00311357,-0.000624776,0.00351833
3967376910,-0.000109854,0.00311357,-0.000543824,0.00349894
3970502108,-0.00413925,0.00230771,-0.000352332,0.00268001
3971601010,-0.00172156,0.00230771,-0.000231126,0.00266375
3972711800,0.00391942,0.00230771,-0.000319079,0.00261812
3973815516,0.00714284,0.00230771,-0.000483366,0.00255429
3974897311,0.00472528,0.00230771,-0.00056389,0.00251659
3975989992,0.00230771,0.00150186,-0.000575908,0.001731
3977106281,0.00714284,0.00230771,-0.000712591,0.00259203
3978174744,0.0127839,0.00311357,-0.00101058,0.00345453
3979275090,0.0103663,0.00311357,-0.00123475,0.00351436
3980511657,0.00150186,0.00311357,-0.00118368,0.00360661
3981458102,-0.000109854,0.00311357,-0.0010769,0.0037237
3982561485,-0.000915709,0.00311357,-0.000955834,0.00381221
3983651259,-0.00655681,0.00230771,-0.000688891,0.00301899
3984739108,-0.000915709,0.00230771,-0.000586633,0.00296859
3985874190,-0.0049451,0.00230771,-0.000367815,0.00288204
3986960761,0.00472528,0.00230771,-0.000453069,0.00276713
3988097880,-0.000109854,0.00230771,-0.000403226,0.00267821
3989162603,0.00150186,0.00230771,-0.000386559,0.00260124
3990310442,0.00794869,0.00230771,-0.00053371,0.00258124
3991374906,0.00714284,0.00230771,-0.000642929,0.00257289
3992498008,0.0168132,0.00391942,-0.00103464,0.00420518
3993561657,0.00714284,0.00391942,-0.00113775,0.00427538
3994664170,0.00714284,0.00391942,-0.0012205,0.00437552
3995742780,0.00794869,0.00391942,-0.00131129,0.00451455
3996846404,0.00391942,0.00391942,-0.00130121,0.00461248
3997959656,-0.00172156,0.00391942,-0.00116402,0.00468118
3999043746,0.00150186,0.00391942,-0.00112811,0.00471172
4000128114,0.00391942,0.00311357,-0.00116032,0.00390082
4001236330,-0.00172156,0.00311357,-0.00103866,0.00386836
4002328493,-0.000109854,0.00230771,-0.000939961,0.00303215
4003412027,-0.00413925,0.00230771,-0.000735787,0.00300523
4004494988,0.00391942,0.00230771,-0.000734426,0.00295115
4005596816,0.00633698,0.00311357,-0.00081623,0.00369364
4006694923,0.0103663,0.00391942,-0.000998486,0.00443399
4007760349,0.00633698,0.00472528,-0.00103451,0.00522922
4008858603,0.00472528,0.00472528,-0.00102968,0.00526151
4009952562,0.00714284,0.00472528,-0.00107206,0.00532102
4011055668,0.00150186,0.00472528,-0.000995007,0.00535977
4012149719,0.00230771,0.00472528,-0.000950066,0.00537503
4013234217,0.000696001,0.00391942,-0.000864693,0.00456922
4016100770,-0.00413925,0.00311357,-0.000663658,0.00373773
4016239674,-0.0049451,0.00230771,-0.000467569,0.00288992
4017316265,0.00150186,0.00230771,-0.000451823,0.00282082
4018397226,0.00472528,0.00230771,-0.00052121,0.00273157
4019473984,0.00391942,0.00230771,-0.000581162,0.00265449
4020535022,0.00472528,0.00230771,-0.000650724,0.00262585
4021617946,0.00714284,0.00311357,-0.000792497,0.00344652
4022690019,0.000696001,0.00230771,-0.000711052,0.00268021
4023759223,0.00633698,0.00311357,-0.000789564,0.00352807
4024828130,-0.000109854,0.00311357,-0.000673548,0.00357057
4025912887,-0.00172156,0.00311357,-0.000539259,0.00357465
4026996532,0.000696001,0.00311357,-0.000491215,0.00357012
4028063569,-0.00413925,0.00230771,-0.000305126,0.00272009
4029141031,-0.00252742,0.00150186,-0.00019802,0.00185296
4030212438,0.000696001,0.00150186,-0.000186974,0.00178712
4031382848,0.00553113,0.00150186,-0.000320461,0.00171217
4032455477,0.00794869,0.00150186,-0.000527892,0.00166627
4033541659,0.00553113,0.00150186,-0.000649175,0.00166832
4034620787,0.00714284,0.00230771,-0.000782628,0.00253285
4035696693,0.0143957,0.00230771,-0.00110549,0.00262475
4036758361,0.0103663,0.00311357,-0.00130006,0.00353251
4037838785,0.0103663,0.00391942,-0.00148225,0.00445316
4038937947,0.011978,0.00472528,-0.00169485,0.00540075
4040012927,-0.00172156,0.00472528,-0.0015261,0.00553404
4041082427,0.00311357,0.00472528,-0.00148407,0.00564034
4042165832,-0.0049451,0.00391942,-0.00123433,0.00489904
4043222556,-0.00172156,0.00311357,-0.00108839,0.00406821
4044303609,0.000696001,0.00311357,-0.0010046,0.00400981
4045375683,0.0103663,0.00391942,-0.00120922,0.00471499
4046456699,0.00714284,0.00391942,-0.00129404,0.00464677
4047531920,-0.00172156,0.00391942,-0.00110202,0.00462226
4048608511,0.00391942,0.00391942,-0.00106221,0.0046517
4049690250,0.00633698,0.00472528,-0.00108782,0.00547231
4050750455,0.0127839,0.00553113,-0.00130653,0.00625051
4051826324,0.00794869,0.00553113,-0.00137157,0.0062394
4052908155,0.00794869,0.00553113,-0.00141614,0.00626055
4053975137,-0.000915709,0.00553113,-0.00122908,0.00632591
4060397542,-0.00252742,0.00472528,-0.00101432,0.0055585
4061454174,0.00391942,0.00472528,-0.000999598,0.00555466
4062522044,0.00230771,0.00391942,-0.000988098,0.00468443
4063591821,0.0095604,0.00391942,-0.00116374,0.00460819
4064659340,0.0216483,0.00472528,-0.00169499,0.00538281
4065745782,0.00230771,0.00472528,-0.00162318,0.00541918
4066795655,0.00311357,0.00472528,-0.00156177,0.00552196
4067864118,-0.000109854,0.00472528,-0.00137902,0.0056627
4068932247,0.00553113,0.00472528,-0.00138266,0.00570301
4070009209,0.00391942,0.00553113,-0.00136659,0.00649552
4071086504,0.000696001,0.00553113,-0.00123457,0.00643812
4072184573,-0.000109854,0.00472528,-0.00107835,0.00559566
4073239223,-0.00333339,0.00391942,-0.000823308,0.00474777
4074299299,-0.000109854,0.00391942,-0.000698796,0.00467675
4075369743,0.00150186,0.00391942,-0.000632977,0.00458037
4076437132,0.00472528,0.00391942,-0.000692936,0.00446926
4077526591,0.00311357,0.00391942,-0.000702299,0.0043917
4078590573,0.00391942,0.00311357,-0.000708709,0.00354559
4079652834,0.00311357,0.00311357,-0.000696741,0.00354548
4080720593,0.00311357,0.00311357,-0.000664482,0.00355086
4081785019,0.00794869,0.00391942,-0.000748158,0.00435977
4082853093,0.00230771,0.00391942,-0.000744403,0.0043595
4083923963,0.00553113,0.00391942,-0.000830471,0.0043608
4084995537,0.000696001,0.00311357,-0.000783388,0.0035759
4086080960,0.00230771,0.00230771,-0.000765942,0.00278529
4087161329,-0.000109854,0.00230771,-0.000688853,0.00280432
4088238420,-0.000109854,0.00230771,-0.000626707,0.00279612
4089312530,0.00311357,0.00230771,-0.000659775,0.00277781
4090383974,0.011978,0.00311357,-0.00094894,0.00355451
4091454844,0.00794869,0.00311357,-0.00108985,0.00355068
4092533898,0.00472528,0.00311357,-0.00112167,0.00359135
4093604064,0.00875455,0.00391942,-0.00125474,0.00448949
4094683118,0.00794869,0.00391942,-0.00136275,0.00457534
4095746081,0.0160074,0.00472528,-0.00169069,0.00544912
4096823136,0.0127839,0.00553113,-0.00190931,0.0063363
4097901153,0.0127839,0.00553113,-0.0021124,0.00643744
4098966968,0.00230771,0.00553113,-0.00198827,0.00658103
4100049021,-0.00413925,0.00553113,-0.00170449,0.00670068
4101119947,-0.00252742,0.00553113,-0.00146841,0.0067657
4102200130,0.00391942,0.00553113,-0.00144178,0.00672425
4103271018,0.00472528,0.00472528,-0.00142824,0.00581396
4104340722,0.000696001,0.00472528,-0.00130212,0.00570773
4105406481,0.000696001,0.00472528,-0.00117473,0.00564362
4106463724,0.00391942,0.00472528,-0.00112957,0.00559761
4107526132,0.0103663,0.00553113,-0.0012434,0.00634952
4108590114,0.0103663,0.00553113,-0.00137054,0.00630278
4109653300,0.00794869,0.00633698,-0.00143373,0.00709584
4110717764,0.00794869,0.00633698,-0.00148139,0.00713034
4111781431,0.00875455,0.00633698,-0.00155585,0.00718427
4112852875,0.00472528,0.00633698,-0.00149279,0.00723342
4113908081,0.00391942,0.00633698,-0.00143338,0.00726668
4114971785,0.00230771,0.00553113,-0.001342,0.00647784
4116034582,0.00150186,0.00553113,-0.00127207,0.00646121
4117097694,-0.00172156,0.00472528,-0.00112854,0.00562124
4118160843,-0.000109854,0.00391942,-0.00102275,0.00476338
4119224547,-0.000109854,0.00311357,-0.000895821,0.00389988
4120588927,-0.000915709,0.00311357,-0.00075012,0.00382788
4121353567,-0.000915709,0.00311357,-0.000624217,0.0037536
4122415346,0.00472528,0.00391942,-0.000661918,0.00447937
4123478476,0.00875455,0.00391942,-0.000799622,0.00440707
4124542106,0.0111721,0.00391942,-0.000981453,0.00436296
4125605903,-0.000109854,0.00391942,-0.000840459,0.00437544
4126668441,0.00553113,0.00472528,-0.000883898,0.00522623
4127731794,0.00311357,0.00472528,-0.000862475,0.00527598
4128801608,-0.00172156,0.00391942,-0.000708883,0.00447001
4129859054,0.00230771,0.00311357,-0.000697673,0.0036568
4130928147,0.00391942,0.00311357,-0.000738259,0.00362871
4131984297,-0.000915709,0.00311357,-0.000645017,0.0035909
4133047890,0.00633698,0.00230771,-0.00076569,0.00276136
4134110872,0.000696001,0.00230771,-0.000726119,0.00275624
4135173799,0.00472528,0.00230771,-0.000793239,0.0027497
4136244891,0.00633698,0.00230771,-0.000898526,0.00277023
4137307522,0.0111721,0.00311357,-0.00113351,0.00359111
4138363598,0.00230771,0.00311357,-0.00109651,0.00363801
4139426932,0.00553113,0.00391942,-0.00113153,0.00450355
4140494228,0.000696001,0.00391942,-0.00101681,0.00457683
4141555007,0.00553113,0.00391942,-0.00104644,0.00460098
4142618711,0.00472528,0.00391942,-0.00109195,0.00460769
4143680712,0.00150186,0.00391942,-0.00102271,0.00458804
4144745491,-0.00413925,0.00311357,-0.000805407,0.00377816
4145812028,-0.0105861,0.00230771,-0.000428914,0.00295713
4146874492,-0.00333339,0.00230771,-0.000262834,0.00289597
4147937307,-0.000109854,0.00230771,-0.000193282,0.00277829
4149000141,0.00633698,0.00230771,-0.000326697,0.00262802
4150062661,0.0152015,0.00311357,-0.000681744,0.00333207
4151126569,0.00875455,0.00311357,-0.000853732,0.00330914
4152188366,0.00794869,0.00311357,-0.000979397,0.00337792
4153251219,0.0135898,0.00391942,-0.0012568,0.0043145
4154313590,0.00714284,0.00391942,-0.00132603,0.00444326
4155376332,0.00391942,0.00472528,-0.00133358,0.00536358
4156439351,0.00230771,0.00391942,-0.00128414,0.00466342
4157502889,0.00794869,0.00472528,-0.00141346,0.00552772
4158572907,-0.00736267,0.00311357,-0.00108147,0.00394528
4159629723,-0.0049451,0.00311357,-0.000840955,0.00393369
4160694594,0.00553113,0.00311357,-0.000922719,0.00390416
4161757354,0.00311357,0.00311357,-0.00094356,0.00380936
4162821799,0.00472528,0.00311357,-0.00101566,0.00372739
4163901298,-0.000915709,0.00311357,-0.000883309,0.00370412
4164957577,0.00311357,0.00311357,-0.000853801,0.00370436
4166029095,0.00472528,0.00311357,-0.000848352,0.0037111
4167096132,0.0103663,0.00472528,-0.000982935,0.00529654
4168156578,0.00875455,0.00472528,-0.00109648,0.0052852
4169230096,0.0111721,0.00553113,-0.00128126,0.00610229
4170311001,0.00875455,0.00553113,-0.00137693,0.00615906
4171365577,0.00553113,0.00553113,-0.00140561,0.006233
4172464628,0.000696001,0.00472528,-0.00130756,0.00550944
4175298241,0.000696001,0.00472528,-0.00121897,0.00556112
4176352614,0.000696001,0.00391942,-0.00111774,0.00476819
4177487492,-0.00816852,0.00311357,-0.000815923,0.00392969
4178551956,-0.000915709,0.00311357,-0.000715791,0.00386555
4179660375,-0.00897438,0.00230771,-0.000351512,0.00297236
4180714100,-0.00252742,0.00150186,-0.00020065,0.00203695
4181806503,0.011978,0.00230771,-0.000467861,0.0027192
4183013500,0.00230771,0.00311357,-0.000462628,0.00340019
4184093924,0.00633698,0.00311357,-0.000556674,0.00334323
4185184624,-0.000109854,0.00311357,-0.000457975,0.00337314
4186258790,0.00391942,0.00311357,-0.000467423,0.0034005
4187505929,-0.00172156,0.00311357,-0.000331014,0.00342759
4188570892,0.00311357,0.00311357,-0.000343013,0.0034077
4189652594,-0.00655681,0.00230771,-9.86017e-05,0.00258082
4190727315,-0.00172156,0.00150186,-2.51279e-05,0.00172215
4191799888,-0.00333339,0.000696001,7.01083e-05,0.00086721
4192872036,-0.000915709,0.000696001,9.01694e-05,0.000783919
4193936166,-0.000109854,-0.000109854,8.50559e-05,-8.35925e-05
4195001666,0.00553113,-0.000109854,-0.000105556,-0.000133543
4196095514,0.0095604,0.000696001,-0.000369694,0.000663402
4197155886,0.00311357,0.000696001,-0.000454758,0.000696584
4198249697,0.00633698,0.000696001,-0.000595639,0.00078207
